id_filename,decision_sign,name,party,legal area,entscheid
527,5A_488/2026,Bovey,FDP,Zivilrecht,abgewiesen
5280,7B_992/2024,van de Graaf,SVP,Strafrecht,nicht eingetreten
5281,2C_92/2025,Aubry Girardin,Grüne,Öffentliches Recht,abgewiesen
5282,8C_153/2025,Viscione,SVP,Öffentliches Recht,abgewiesen
5283,5A_693/2024,Bovey,FDP,Zivilrecht,abgewiesen
5284,5A_173/2025,Bovey,FDP,Zivilrecht,abgewiesen
5285,5A_2/2025,Bovey,FDP,Zivilrecht,teilweise gutgeheissen
5286,5A_440/2025,Bovey,FDP,Zivilrecht,abgewiesen
5287,6B_354/2025,Jacquemoud-Rossari,Die Mitte,Strafrecht,gutgeheissen
5288,9C_210/2025,Moser-Szeless,SVP,Öffentliches Recht,abgewiesen
5289,1C_230/2025,Haag,GLP,Öffentliches Recht,abgewiesen
528,5A_496/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
5290,7B_1016/2025,Abrecht,SP,Strafrecht,abgewiesen
5291,5F_64/2025,Bovey,FDP,AndererBereich,nicht eingetreten
5292,7B_741/2025,Abrecht,SP,Strafrecht,nicht eingetreten
5293,2C_578/2025,Aubry Girardin,Grüne,Öffentliches Recht,nicht eingetreten
5294,5A_922/2025,Bovey,FDP,Zivilrecht,nicht eingetreten
5295,5F_49/2025,Bovey,FDP,AndererBereich,nicht eingetreten
5296,7B_920/2025,Abrecht,SP,Strafrecht,nicht eingetreten
5297,8C_92/2025,Viscione,SVP,Öffentliches Recht,abgewiesen
5298,9C_450/2025,Moser-Szeless,SVP,Öffentliches Recht,abgewiesen
5299,9C_451/2025,Moser-Szeless,SVP,Öffentliches Recht,abgewiesen
529,5A_533/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
5300,5D_50/2025,Bovey,FDP,Subsidiäre Verfassungsbeschwerde,nicht eingetreten
5302,9C_499/2025,Moser-Szeless,SVP,Öffentliches Recht,abgewiesen
5303,5A_804/2025,Bovey,FDP,Zivilrecht,nicht eingetreten
5304,5A_729/2025,Bovey,FDP,Zivilrecht,nicht eingetreten
5305,5A_810/2025,Bovey,FDP,Zivilrecht,nicht eingetreten
5306,5A_843/2025,Bovey,FDP,Zivilrecht,nicht eingetreten
5307,8C_574/2025,Viscione,SVP,Öffentliches Recht,abgeschrieben
5308,4A_206/2025,Hurni,GLP,Zivilrecht,nicht eingetreten
5309,"1C_294/2024, 1C_688/2024",Haag,GLP,Öffentliches Recht,abgewiesen
530,6B_752/2025,von Felten,Die Mitte,Strafrecht,gutgeheissen
5310,4A_625/2024,Hurni,GLP,Zivilrecht,teilweise gutgeheissen
5311,4D_126/2025,Hurni,GLP,Subsidiäre Verfassungsbeschwerde,abgewiesen
5312,4F_33/2025,Hurni,GLP,AndererBereich,nicht eingetreten
5313,7B_532/2025,Abrecht,SP,Strafrecht,abgewiesen
5314,7B_408/2024,Abrecht,SP,Strafrecht,nicht eingetreten
5317,4A_468/2025,Hurni,GLP,Zivilrecht,abgewiesen
5318,6B_914/2024,Jacquemoud-Rossari,Die Mitte,Strafrecht,abgewiesen
5319,1C_255/2025,Haag,GLP,Öffentliches Recht,abgewiesen
531,1C_560/2025,Kneubühler,SP,Öffentliches Recht,nicht eingetreten
5320,4D_161/2025,Hurni,GLP,Subsidiäre Verfassungsbeschwerde,nicht eingetreten
5321,4D_163/2025,Hurni,GLP,Subsidiäre Verfassungsbeschwerde,nicht eingetreten
5322,4F_37/2025,Hurni,GLP,AndererBereich,abgewiesen
5323,7B_586/2025,Abrecht,SP,Strafrecht,nicht eingetreten
5324,2C_591/2025,Aubry Girardin,Grüne,Öffentliches Recht,nicht eingetreten
5325,4F_28/2025,Hurni,GLP,AndererBereich,nicht eingetreten
5326,5A_805/2025,Bovey,FDP,Zivilrecht,nicht eingetreten
5327,5A_806/2025,Bovey,FDP,Zivilrecht,nicht eingetreten
5329,2C_598/2025,Aubry Girardin,Grüne,Öffentliches Recht,nicht eingetreten
532,1C_186/2026,Kneubühler,SP,Öffentliches Recht,abgewiesen
5330,9C_585/2025,Moser-Szeless,SVP,Öffentliches Recht,nicht eingetreten
5331,1C_628/2025,Kneubühler,SP,Öffentliches Recht,nicht eingetreten
5332,4A_469/2025,Hurni,GLP,Zivilrecht,nicht eingetreten
5333,2C_604/2025,Aubry Girardin,Grüne,Öffentliches Recht,nicht eingetreten
5334,5A_903/2025,Bovey,FDP,Zivilrecht,abgeschrieben
5335,8C_543/2025,Viscione,SVP,Öffentliches Recht,nicht eingetreten
5336,8C_596/2025,Viscione,SVP,Öffentliches Recht,nicht eingetreten
5337,8C_625/2025,Viscione,SVP,Öffentliches Recht,nicht eingetreten
5338,4F_47/2025,Hurni,GLP,AndererBereich,nicht eingetreten
5339,8C_663/2024,Viscione,SVP,Öffentliches Recht,teilweise gutgeheissen
533,5D_8/2026,Bovey,FDP,Subsidiäre Verfassungsbeschwerde,abgewiesen
5340,8C_597/2025,Viscione,SVP,Öffentliches Recht,nicht eingetreten
5341,1C_401/2025,Haag,GLP,Öffentliches Recht,nicht eingetreten
5342,7B_123/2024,Abrecht,SP,Strafrecht,abgewiesen
5343,5A_421/2025,Bovey,FDP,Zivilrecht,abgewiesen
5344,7B_614/2025,Abrecht,SP,Strafrecht,abgewiesen
5345,6B_297/2025,Muschietti,FDP,Strafrecht,abgewiesen
5346,6B_423/2025,Muschietti,FDP,Strafrecht,abgewiesen
5347,"6B_115/2025, 6B_144/2025, 6B_155/2025",Muschietti,FDP,Strafrecht,abgewiesen
5348,6B_538/2025,Muschietti,FDP,Strafrecht,abgewiesen
5349,6B_233/2024,Jacquemoud-Rossari,Die Mitte,Strafrecht,abgewiesen
534,7B_846/2025,Koch,SP,Strafrecht,abgewiesen
5350,6B_708/2025,Muschietti,FDP,Strafrecht,nicht eingetreten
5351,6B_615/2025,Muschietti,FDP,Strafrecht,nicht eingetreten
5352,6B_684/2025,Muschietti,FDP,Strafrecht,abgewiesen
5353,9C_64/2025,Stadelmann,Die Mitte,Öffentliches Recht,teilweise gutgeheissen
5354,6B_669/2025,Muschietti,FDP,Strafrecht,nicht eingetreten
5358,9C_400/2025,Moser-Szeless,SVP,Öffentliches Recht,nicht eingetreten
535,4A_176/2026,Hurni,GLP,Zivilrecht,nicht eingetreten
5360,8C_237/2025,Viscione,SVP,Öffentliches Recht,abgewiesen
5361,9C_496/2025,Moser-Szeless,SVP,Öffentliches Recht,nicht eingetreten
5362,9C_519/2025,Moser-Szeless,SVP,Öffentliches Recht,nicht eingetreten
5363,1C_132/2025,Kneubühler,SP,Öffentliches Recht,abgewiesen
5364,5A_540/2025,Bovey,FDP,Zivilrecht,gutgeheissen
5365,9C_321/2025,Moser-Szeless,SVP,Öffentliches Recht,gutgeheissen
5367,8C_319/2025,Viscione,SVP,Öffentliches Recht,abgewiesen
5368,8C_536/2024,Viscione,SVP,Öffentliches Recht,abgewiesen
5369,"9C_606/2023, 9C_607/2023",Moser-Szeless,SVP,Öffentliches Recht,abgewiesen
536,4A_200/2026,Hurni,GLP,Zivilrecht,nicht eingetreten
5370,7B_1006/2025,Abrecht,SP,Strafrecht,abgewiesen
5371,1C_629/2025,Kneubühler,SP,Öffentliches Recht,nicht eingetreten
5372,8C_606/2025,Viscione,SVP,Öffentliches Recht,nicht eingetreten
5373,7B_1101/2025,Abrecht,SP,Strafrecht,gutgeheissen
5374,2C_103/2025,Aubry Girardin,Grüne,Öffentliches Recht,nicht eingetreten
5375,2C_312/2025,Aubry Girardin,Grüne,Öffentliches Recht,nicht eingetreten
5377,1C_79/2024,Chaix,FDP,Öffentliches Recht,abgewiesen
5378,6B_1180/2023,Muschietti,FDP,Strafrecht,abgewiesen
5379,4A_209/2025,Kiss,FDP,Zivilrecht,abgewiesen
537,4A_514/2025,Hurni,GLP,Zivilrecht,abgewiesen
5380,4A_211/2025,Kiss,FDP,Zivilrecht,abgewiesen
5381,2C_360/2025,Aubry Girardin,Grüne,Öffentliches Recht,abgewiesen
5382,1C_35/2025,Kneubühler,SP,Öffentliches Recht,abgewiesen
5383,5A_484/2025,Bovey,FDP,Zivilrecht,abgewiesen
5385,4A_406/2025,Hurni,GLP,Zivilrecht,nicht eingetreten
5386,4A_417/2025 und 4A_419/2025,Hurni,GLP,Zivilrecht,nicht eingetreten
5387,4D_177/2025,Hurni,GLP,Subsidiäre Verfassungsbeschwerde,nicht eingetreten
5388,5A_748/2025,Bovey,FDP,Zivilrecht,abgeschrieben
5389,7B_957/2023,Abrecht,SP,Strafrecht,nicht eingetreten
538,4D_82/2026,Hurni,GLP,Subsidiäre Verfassungsbeschwerde,nicht eingetreten
5390,2C_517/2025,Aubry Girardin,Grüne,Öffentliches Recht,abgewiesen
5391,2F_16/2025,Aubry Girardin,Grüne,AndererBereich,nicht eingetreten
5392,4A_462/2025,Hurni,GLP,Zivilrecht,nicht eingetreten
5393,5A_831/2025,Bovey,FDP,Zivilrecht,nicht eingetreten
5394,5A_613/2025,Bovey,FDP,Zivilrecht,abgewiesen
5395,7B_632/2025,Abrecht,SP,Strafrecht,nicht eingetreten
5396,7B_1060/2025,Abrecht,SP,Strafrecht,nicht eingetreten
5397,2C_593/2025,Aubry Girardin,Grüne,Öffentliches Recht,nicht eingetreten
5398,6B_465/2025,Muschietti,FDP,Strafrecht,gutgeheissen
5399,2C_596/2025,Aubry Girardin,Grüne,Öffentliches Recht,nicht eingetreten
539,5A_815/2025,Bovey,FDP,Zivilrecht,gutgeheissen
53,8C_283/2025,Viscione,SVP,Öffentliches Recht,abgewiesen
5400,2D_19/2025,Aubry Girardin,Grüne,Subsidiäre Verfassungsbeschwerde,nicht eingetreten
5401,5A_889/2025,Herrmann,SVP,Zivilrecht,nicht eingetreten
5402,6B_956/2024,Muschietti,FDP,Strafrecht,nicht eingetreten
5403,6B_996/2024,Jacquemoud-Rossari,Die Mitte,Strafrecht,abgewiesen
5404,1C_142/2025,Haag,GLP,Öffentliches Recht,nicht eingetreten
5405,5A_455/2025,Bovey,FDP,Zivilrecht,nicht eingetreten
5406,9C_525/2025,Stadelmann,Die Mitte,Öffentliches Recht,abgewiesen
5407,1C_636/2025,Kneubühler,SP,Öffentliches Recht,nicht eingetreten
5408,"7B_570/2025, 7B_571/2025, 7B_572/2025, 7B_573/2025, 7B_574/2025, 7B_575/2025, 7B_576/2025",Abrecht,SP,Strafrecht,nicht eingetreten
5409,"6B_1360/2023, 6B_1361/2023",Jacquemoud-Rossari,Die Mitte,Strafrecht,gutgeheissen
540,7B_447/2026,Abrecht,SP,Strafrecht,nicht eingetreten
5410,6B_872/2024,Muschietti,FDP,Strafrecht,abgewiesen
5411,6B_959/2024,Muschietti,FDP,Strafrecht,gutgeheissen
5412,6B_927/2023,Muschietti,FDP,Strafrecht,abgewiesen
5413,7B_564/2025,Abrecht,SP,Strafrecht,gutgeheissen
5416,7B_1188/2024,Abrecht,SP,Strafrecht,nicht eingetreten
5417,7B_550/2025,Abrecht,SP,Strafrecht,abgewiesen
541,1C_194/2026,Kneubühler,SP,Öffentliches Recht,abgeschrieben
5420,"6B_806/2024, 6B_867/2024",Muschietti,FDP,Strafrecht,abgewiesen
5421,"4A_249/2025, 4A_ 261/2025",Hurni,GLP,Zivilrecht,abgewiesen
5422,5A_480/2025,Bovey,FDP,Zivilrecht,abgewiesen
5423,5A_492/2025,Bovey,FDP,Zivilrecht,abgewiesen
5424,7B_855/2025,Abrecht,SP,Strafrecht,nicht eingetreten
5425,5A_317/2025,Bovey,FDP,Zivilrecht,abgewiesen
5426,6B_309/2025,Muschietti,FDP,Strafrecht,abgewiesen
5427,7B_780/2023,Abrecht,SP,Strafrecht,gutgeheissen
5428,6B_439/2025,Jacquemoud-Rossari,Die Mitte,Strafrecht,nicht eingetreten
5429,7B_633/2025,Abrecht,SP,Strafrecht,nicht eingetreten
542,4A_218/2026,Hurni,GLP,Zivilrecht,nicht eingetreten
5430,9C_497/2025,Parrino,SP,Öffentliches Recht,teilweise gutgeheissen
5431,4D_159/2025,Hurni,GLP,Subsidiäre Verfassungsbeschwerde,nicht eingetreten
5432,9C_575/2025,Moser-Szeless,SVP,Öffentliches Recht,nicht eingetreten
5433,5F_24/2025,Bovey,FDP,AndererBereich,nicht eingetreten
5434,2C_618/2025,Aubry Girardin,Grüne,Öffentliches Recht,nicht eingetreten
5435,5A_895/2025,Bovey,FDP,Zivilrecht,nicht eingetreten
5436,"6B_924/2023, 6B_207/2024, 6B_217/2024, 6B_218/2024, 6B_219/2024, 6B_222/2024",Jacquemoud-Rossari,Die Mitte,Strafrecht,gutgeheissen
5437,4A_643/2024,Hurni,GLP,Zivilrecht,abgewiesen
5438,4A_247/2025,Kiss,FDP,Zivilrecht,abgewiesen
5439,2C_351/2025,Aubry Girardin,Grüne,Öffentliches Recht,abgewiesen
543,4F_12/2026,Hurni,GLP,AndererBereich,abgewiesen
5440,2C_551/2024,Aubry Girardin,Grüne,Öffentliches Recht,abgewiesen
5441,5A_332/2025,Bovey,FDP,Zivilrecht,abgewiesen
5442,"5A_353/2025, 5A_478/2025",Bovey,FDP,Zivilrecht,abgewiesen
5443,5A_438/2025,Bovey,FDP,Zivilrecht,nicht eingetreten
5444,6B_668/2025,Muschietti,FDP,Strafrecht,nicht eingetreten
5445,6B_672/2025,Jacquemoud-Rossari,Die Mitte,Strafrecht,abgewiesen
5446,6B_677/2025,Muschietti,FDP,Strafrecht,nicht eingetreten
5447,7B_483/2025,Abrecht,SP,Strafrecht,abgewiesen
5448,"7B_993/2024, 7B_994/2024",Abrecht,SP,Strafrecht,nicht eingetreten
5449,5A_257/2025,Bovey,FDP,Zivilrecht,abgewiesen
544,9C_295/2025,Moser-Szeless,SVP,Öffentliches Recht,abgewiesen
5450,6B_663/2025,Jacquemoud-Rossari,Die Mitte,Strafrecht,nicht eingetreten
5451,"7B_899/2025, 7B_904/2025",Abrecht,SP,Strafrecht,nicht eingetreten
5452,7B_1007/2025,Abrecht,SP,Strafrecht,nicht eingetreten
5453,7B_724/2025,Abrecht,SP,Strafrecht,nicht eingetreten
5454,7B_881/2025,Abrecht,SP,Strafrecht,nicht eingetreten
5455,7B_953/2025,Abrecht,SP,Strafrecht,nicht eingetreten
5456,9C_352/2025,Stadelmann,Die Mitte,Öffentliches Recht,abgewiesen
5457,9C_359/2025,Stadelmann,Die Mitte,Öffentliches Recht,abgewiesen
5458,4A_425/2025,Hurni,GLP,Zivilrecht,nicht eingetreten
545,9C_594/2025,Moser-Szeless,SVP,Öffentliches Recht,abgewiesen
5460,8C_475/2025,Viscione,SVP,Öffentliches Recht,nicht eingetreten
5461,8C_532/2025,Viscione,SVP,Öffentliches Recht,nicht eingetreten
5462,8C_533/2025,Viscione,SVP,Öffentliches Recht,nicht eingetreten
5463,8C_542/2025,Viscione,SVP,Öffentliches Recht,nicht eingetreten
5464,8C_549/2025,Viscione,SVP,Öffentliches Recht,nicht eingetreten
5465,8C_550/2025,Viscione,SVP,Öffentliches Recht,nicht eingetreten
5466,9C_473/2025,Stadelmann,Die Mitte,Öffentliches Recht,abgewiesen
5467,11Z_1/2025,Bovey,FDP,AndererBereich,nicht eingetreten
5468,2F_20/2025,Aubry Girardin,Grüne,AndererBereich,nicht eingetreten
5469,8C_568/2025,Viscione,SVP,Öffentliches Recht,nicht eingetreten
546,9C_663/2025,Moser-Szeless,SVP,Öffentliches Recht,abgewiesen
5470,9C_372/2025,Moser-Szeless,SVP,Öffentliches Recht,abgeschrieben
5471,9C_483/2025,Moser-Szeless,SVP,Öffentliches Recht,nicht eingetreten
5472,9C_684/2024,Moser-Szeless,SVP,Öffentliches Recht,nicht eingetreten
5473,8C_403/2025,Viscione,SVP,Öffentliches Recht,nicht eingetreten
5474,9C_435/2025,Moser-Szeless,SVP,Öffentliches Recht,abgewiesen
5475,5A_874/2025,Bovey,FDP,Zivilrecht,abgeschrieben
5476,5A_886/2025,Bovey,FDP,Zivilrecht,nicht eingetreten
5477,5A_887/2025,Bovey,FDP,Zivilrecht,nicht eingetreten
5478,5A_888/2025,Bovey,FDP,Zivilrecht,nicht eingetreten
5479,5A_906/2025,Bovey,FDP,Zivilrecht,nicht eingetreten
547,"6B_940/2024, 6B_941/2024, 6B_947/2024, 6B_968/2024",Muschietti,FDP,Strafrecht,gutgeheissen
5480,7B_1015/2025,Abrecht,SP,Strafrecht,gutgeheissen
5481,7B_994/2025,Abrecht,SP,Strafrecht,teilweise gutgeheissen
5482,8C_488/2025,Viscione,SVP,Öffentliches Recht,abgewiesen
5483,5A_879/2025,Bovey,FDP,Zivilrecht,nicht eingetreten
5484,7B_1074/2025,Abrecht,SP,Strafrecht,nicht eingetreten
5485,5A_863/2024,Bovey,FDP,Zivilrecht,gutgeheissen
5486,1C_523/2024,Haag,GLP,Öffentliches Recht,abgewiesen
5487,1C_434/2025,Kneubühler,SP,Öffentliches Recht,nicht eingetreten
5488,1C_442/2025,Kneubühler,SP,Öffentliches Recht,nicht eingetreten
5489,2C_54/2025,Aubry Girardin,Grüne,Öffentliches Recht,gutgeheissen
548,7B_433/2026,Abrecht,SP,Strafrecht,abgewiesen
5490,1C_427/2025,Kneubühler,SP,Öffentliches Recht,abgewiesen
5491,2C_376/2025,Aubry Girardin,Grüne,Öffentliches Recht,abgewiesen
5492,7B_35/2023,Abrecht,SP,Strafrecht,abgewiesen
5493,1C_70/2025,Haag,GLP,Öffentliches Recht,abgewiesen
5494,6B_107/2025,Jacquemoud-Rossari,Die Mitte,Strafrecht,abgewiesen
5495,6B_634/2025,Jacquemoud-Rossari,Die Mitte,Strafrecht,nicht eingetreten
5496,6B_920/2024,Jacquemoud-Rossari,Die Mitte,Strafrecht,abgewiesen
5497,6B_489/2025,Muschietti,FDP,Strafrecht,abgewiesen
5498,6B_651/2025,Jacquemoud-Rossari,Die Mitte,Strafrecht,nicht eingetreten
5499,7B_278/2025,Abrecht,SP,Strafrecht,gutgeheissen
549,8C_266/2026,Viscione,SVP,Öffentliches Recht,nicht eingetreten
54,8C_529/2025,Viscione,SVP,Öffentliches Recht,teilweise gutgeheissen
5500,7B_430/2025,Abrecht,SP,Strafrecht,abgewiesen
5501,5A_167/2024,Bovey,FDP,Zivilrecht,abgewiesen
5502,8C_584/2025,Viscione,SVP,Öffentliches Recht,abgeschrieben
5503,1C_168/2025,Haag,GLP,Öffentliches Recht,abgewiesen
5504,1C_710/2024,Haag,GLP,Öffentliches Recht,gutgeheissen
5506,8C_681/2024,Viscione,SVP,Öffentliches Recht,teilweise gutgeheissen
5507,2C_478/2025,Aubry Girardin,Grüne,Öffentliches Recht,abgewiesen
5508,8C_623/2024,Viscione,SVP,Öffentliches Recht,abgewiesen
5509,8C_582/2025,Viscione,SVP,Öffentliches Recht,nicht eingetreten
550,9C_623/2025,Moser-Szeless,SVP,Öffentliches Recht,abgewiesen
5510,2C_300/2025,Aubry Girardin,Grüne,Öffentliches Recht,andere
5511,2C_569/2025,Aubry Girardin,Grüne,Öffentliches Recht,nicht eingetreten
5512,7B_413/2025,Abrecht,SP,Strafrecht,teilweise gutgeheissen
5513,5A_891/2025,Herrmann,SVP,Zivilrecht,nicht eingetreten
5514,5A_890/2025,Bovey,FDP,Zivilrecht,nicht eingetreten
5515,7B_444/2025,Abrecht,SP,Strafrecht,gutgeheissen
5516,5A_915/2025,Bovey,FDP,Zivilrecht,nicht eingetreten
5517,4F_7/2025,Hurni,GLP,AndererBereich,teilweise gutgeheissen
5518,6B_724/2024,Muschietti,FDP,Strafrecht,abgewiesen
5519,2C_652/2024,Aubry Girardin,Grüne,Öffentliches Recht,abgewiesen
551,4D_88/2026,Hurni,GLP,Subsidiäre Verfassungsbeschwerde,nicht eingetreten
5520,7B_1074/2024,Abrecht,SP,Strafrecht,nicht eingetreten
5522,6B_596/2025,Muschietti,FDP,Strafrecht,abgewiesen
5523,1C_89/2025,Kneubühler,SP,Öffentliches Recht,gutgeheissen
5524,6B_646/2025,Jacquemoud-Rossari,Die Mitte,Strafrecht,abgewiesen
5525,6B_221/2024,Jacquemoud-Rossari,Die Mitte,Strafrecht,abgewiesen
5526,6B_374/2025,Jacquemoud-Rossari,Die Mitte,Strafrecht,abgewiesen
5527,6B_517/2025,Muschietti,FDP,Strafrecht,nicht eingetreten
5528,2C_187/2025,Aubry Girardin,Grüne,Öffentliches Recht,abgewiesen
5529,7B_1370/2024,Abrecht,SP,Strafrecht,nicht eingetreten
552,7B_193/2026,Abrecht,SP,Strafrecht,gutgeheissen
5530,7B_905/2025,Abrecht,SP,Strafrecht,nicht eingetreten
5531,6F_32/2025,Jacquemoud-Rossari,Die Mitte,AndererBereich,nicht eingetreten
5532,4D_171/2025,Hurni,GLP,Subsidiäre Verfassungsbeschwerde,nicht eingetreten
5533,9C_55/2024,Stadelmann,Die Mitte,Öffentliches Recht,abgewiesen
5534,8C_474/2025,Viscione,SVP,Öffentliches Recht,nicht eingetreten
5535,9C_214/2025,Stadelmann,Die Mitte,Öffentliches Recht,gutgeheissen
5537,1C_532/2025,Haag,GLP,Öffentliches Recht,nicht eingetreten
5539,9C_53/2025,Stadelmann,Die Mitte,Öffentliches Recht,abgewiesen
553,1C_280/2026,Müller,SVP,Öffentliches Recht,nicht eingetreten
5540,6B_793/2025,Jacquemoud-Rossari,Die Mitte,Strafrecht,nicht eingetreten
5541,1C_584/2025,Haag,GLP,Öffentliches Recht,gutgeheissen
5542,6B_853/2025,Muschietti,FDP,Strafrecht,nicht eingetreten
5543,8C_29/2025,Viscione,SVP,Öffentliches Recht,abgewiesen
5544,4A_194/2025,Kiss,FDP,Zivilrecht,abgewiesen
5545,6B_1278/2023,Muschietti,FDP,Strafrecht,teilweise gutgeheissen
5546,6B_1283/2023,Muschietti,FDP,Strafrecht,teilweise gutgeheissen
5547,6B_1286/2023,Muschietti,FDP,Strafrecht,teilweise gutgeheissen
5548,4A_606/2024,Hurni,GLP,Zivilrecht,abgewiesen
5549,"6B_986/2023, 6B_1001/2023",Muschietti,FDP,Strafrecht,nicht eingetreten
554,9C_212/2026,Moser-Szeless,SVP,Öffentliches Recht,abgewiesen
5550,4D_133/2025,Kiss,FDP,Subsidiäre Verfassungsbeschwerde,nicht eingetreten
5551,"5A_390/2025, 5A_391/2025",Bovey,FDP,Zivilrecht,abgewiesen
5552,4D_124/2025,Kiss,FDP,Subsidiäre Verfassungsbeschwerde,nicht eingetreten
5553,4D_129/2025,Kiss,FDP,Subsidiäre Verfassungsbeschwerde,nicht eingetreten
5554,4D_144/2025,Kiss,FDP,Subsidiäre Verfassungsbeschwerde,nicht eingetreten
5555,7B_661/2025,Abrecht,SP,Strafrecht,abgewiesen
5556,"7B_77/2025, 7B_678/2025",Abrecht,SP,Strafrecht,abgewiesen
5557,9C_233/2025,Moser-Szeless,SVP,Öffentliches Recht,abgewiesen
5558,9C_408/2025,Moser-Szeless,SVP,Öffentliches Recht,nicht eingetreten
555,1C_299/2026,Haag,GLP,Öffentliches Recht,nicht eingetreten
5560,7B_529/2023,Abrecht,SP,Strafrecht,gutgeheissen
5561,8C_397/2025,Viscione,SVP,Öffentliches Recht,abgewiesen
5562,2F_18/2025,Aubry Girardin,Grüne,AndererBereich,nicht eingetreten
5563,7B_991/2024,Abrecht,SP,Strafrecht,gutgeheissen
5564,5A_641/2025,Bovey,FDP,Zivilrecht,gutgeheissen
5565,8C_357/2025,Viscione,SVP,Öffentliches Recht,abgewiesen
5566,8C_420/2025,Viscione,SVP,Öffentliches Recht,nicht eingetreten
5568,5A_398/2025,Bovey,FDP,Zivilrecht,nicht eingetreten
5569,2C_548/2025,Aubry Girardin,Grüne,Öffentliches Recht,nicht eingetreten
556,2C_281/2026,Aubry Girardin,Grüne,Öffentliches Recht,nicht eingetreten
5570,2C_566/2025,Aubry Girardin,Grüne,Öffentliches Recht,nicht eingetreten
5571,8C_472/2025,Viscione,SVP,Öffentliches Recht,nicht eingetreten
5574,8C_163/2025,Viscione,SVP,Öffentliches Recht,abgewiesen
5575,8C_513/2025,Viscione,SVP,Öffentliches Recht,nicht eingetreten
5576,5A_644/2024,Bovey,FDP,Zivilrecht,abgewiesen
5578,8C_567/2025,Viscione,SVP,Öffentliches Recht,nicht eingetreten
5579,4A_466/2025,Hurni,GLP,Zivilrecht,nicht eingetreten
557,7B_248/2026,Abrecht,SP,Strafrecht,abgewiesen
5580,4A_509/2025,Hurni,GLP,Zivilrecht,nicht eingetreten
5581,4A_492/2025,Kiss,FDP,Zivilrecht,nicht eingetreten
5582,5A_856/2025,Herrmann,SVP,Zivilrecht,abgeschrieben
5583,5A_858/2025,Herrmann,SVP,Zivilrecht,abgeschrieben
5584,9F_11/2025,Moser-Szeless,SVP,AndererBereich,nicht eingetreten
5585,7B_1035/2025,Abrecht,SP,Strafrecht,nicht eingetreten
5586,2D_28/2024,Aubry Girardin,Grüne,Subsidiäre Verfassungsbeschwerde,abgewiesen
5589,6B_1297/2023,Jacquemoud-Rossari,Die Mitte,Strafrecht,abgewiesen
558,7B_811/2024,Abrecht,SP,Strafrecht,nicht eingetreten
5590,"6B_687/2024, 6B_698/2024",Jacquemoud-Rossari,Die Mitte,Strafrecht,gutgeheissen
5591,6B_1117/2023,Jacquemoud-Rossari,Die Mitte,Strafrecht,abgewiesen
5592,6B_451/2024,Jacquemoud-Rossari,Die Mitte,Strafrecht,abgewiesen
5593,2C_181/2025,Aubry Girardin,Grüne,Öffentliches Recht,nicht eingetreten
5594,6B_1122/2023,Jacquemoud-Rossari,Die Mitte,Strafrecht,gutgeheissen
5595,6B_263/2024,Jacquemoud-Rossari,Die Mitte,Strafrecht,abgewiesen
5596,6B_679/2025,Jacquemoud-Rossari,Die Mitte,Strafrecht,nicht eingetreten
5597,8C_229/2024,Viscione,SVP,Öffentliches Recht,teilweise gutgeheissen
5598,6B_660/2025,Jacquemoud-Rossari,Die Mitte,Strafrecht,nicht eingetreten
5599,5A_605/2025,Bovey,FDP,Zivilrecht,abgewiesen
559,8C_278/2026,Viscione,SVP,Öffentliches Recht,nicht eingetreten
5600,6B_533/2025,Jacquemoud-Rossari,Die Mitte,Strafrecht,abgewiesen
5601,6B_89/2024,Muschietti,FDP,Strafrecht,teilweise gutgeheissen
5602,6B_694/2025,Muschietti,FDP,Strafrecht,abgewiesen
5603,2C_495/2025,Aubry Girardin,Grüne,Öffentliches Recht,abgewiesen
5604,4A_654/2024,Hurni,GLP,Zivilrecht,abgewiesen
5605,6B_733/2024,Jacquemoud-Rossari,Die Mitte,Strafrecht,teilweise gutgeheissen
5606,8C_415/2025,Viscione,SVP,Öffentliches Recht,nicht eingetreten
5607,6B_400/2025,Jacquemoud-Rossari,Die Mitte,Strafrecht,gutgeheissen
5609,7B_374/2025,Abrecht,SP,Strafrecht,abgewiesen
5610,7B_972/2025,Abrecht,SP,Strafrecht,abgewiesen
5612,4A_465/2025,Hurni,GLP,Zivilrecht,nicht eingetreten
5613,5A_347/2024,Bovey,FDP,Zivilrecht,teilweise gutgeheissen
5614,2C_638/2024,Aubry Girardin,Grüne,Öffentliches Recht,abgewiesen
5615,5A_534/2024,Bovey,FDP,Zivilrecht,gutgeheissen
5616,7B_565/2025,Abrecht,SP,Strafrecht,abgewiesen
5617,5A_580/2025,Bovey,FDP,Zivilrecht,nicht eingetreten
5618,2C_514/2024,Aubry Girardin,Grüne,Öffentliches Recht,gutgeheissen
5619,9C_47/2025,Moser-Szeless,SVP,Öffentliches Recht,abgewiesen
5620,9C_48/2025,Moser-Szeless,SVP,Öffentliches Recht,teilweise gutgeheissen
5621,9C_49/2025,Moser-Szeless,SVP,Öffentliches Recht,teilweise gutgeheissen
5622,9C_50/2025,Moser-Szeless,SVP,Öffentliches Recht,abgewiesen
5623,7B_964/2023,Abrecht,SP,Strafrecht,nicht eingetreten
